datetime,ws,wd,temp,pres,inversemoninobukhovlength_2m
2007-01-01 00:00:00,7.744876006437101,232.96985612563822,282.5418701171875,98493.96533743604,0.011512322895331613
2007-01-01 12:00:00,9.165509842293705,278.6104853329799,272.00994873046875,99037.75303296094,0.0017299646435595245
2007-01-02 00:00:00,5.667914333626785,294.3723926597911,275.52264404296875,100177.18099204298,0.042599686754005835
2007-01-02 12:00:00,1.1962415048972135,199.77567205120704,272.20831298828125,100652.98080381322,0.04811341261173808
2007-01-03 00:00:00,6.783602346395241,194.17280696581736,276.6060485839844,100410.26394659071,0.047253781704445816
2007-01-03 12:00:00,6.435136981858353,209.17886296410597,272.8003845214844,100207.13013589299,0.016986899647154705
2007-01-04 00:00:00,9.1820610580964,182.75524744430754,277.512451171875,99652.79208157728,0.010636258116775916
2007-01-04 12:00:00,8.983293436242931,186.5004779034282,276.6487731933594,99248.27436375796,0.007685553095313405
2007-01-05 00:00:00,7.8554585569564646,186.87270618710522,279.68841552734375,98550.5293062008,0.002380296317784147
2007-01-05 12:00:00,4.270622231566644,188.69046752535587,280.9976501464844,98379.38409226213,0.02444450133314456
2007-01-06 00:00:00,3.362889051817333,262.73618662721105,280.37506103515625,98487.33175794834,0.010256573456388102
2007-01-06 12:00:00,5.374193116120777,307.29855469561596,274.6864318847656,99197.84725912723,0.01568039818040976
2007-01-07 00:00:00,2.1917373957696205,262.4244383517382,278.6172180175781,99803.41371487454,0.12408537654650895
2007-01-07 12:00:00,5.794552398545596,141.64015502939657,276.00787353515625,99740.21981440153,0.010664958079119154
2007-01-08 00:00:00,5.856362789862803,274.23193461545225,279.88677978515625,99061.93122128725,0.025304285555833653
2007-01-08 12:00:00,4.967546118616494,258.91810385997564,271.1706848144531,99410.09428663335,0.008319670507762028
2007-01-09 00:00:00,7.982893043913224,232.29059521202078,276.28863525390625,99073.91029147965,0.01949806849575047
2007-01-09 12:00:00,7.7406356396586835,295.1695495671428,272.44635009765625,99535.35963951037,0.00675113442985379
2007-01-10 00:00:00,6.700003475372266,291.66761933115544,272.5715026855469,100433.25126305381,0.018839426913647164
2007-01-10 12:00:00,0.962903179557997,241.40220670789267,270.328369140625,100643.37429391815,0.04608458815713653
2007-01-11 00:00:00,10.692708609771858,164.93565216567026,274.8054504394531,100044.98159674076,0.007764284406040614
2007-01-11 12:00:00,11.441433748955461,181.5024988172005,273.4534606933594,99731.40481295905,0.0036939849299700727
2007-01-12 00:00:00,9.847810863337058,179.54050912038906,279.4533996582031,99399.08238359778,0.0032346671631895644
2007-01-12 12:00:00,8.257235696492307,195.4457237470882,282.8989562988281,99664.58178696774,0.00640701449527834
2007-01-13 00:00:00,5.6643055437608325,336.9696676823718,274.7718811035156,100109.974603382,-0.006755656038822498
2007-01-13 12:00:00,5.227911600862902,349.9083513612312,272.52569580078125,100309.96643242562,-0.0053446224328928624
2007-01-14 00:00:00,3.656972060908703,24.075890913825745,274.1798095703125,100181.85246848695,-0.0032876539121993735
2007-01-14 12:00:00,3.626775858465445,10.969916759548141,273.6884765625,100054.92610104001,-0.006597126607056966
2007-01-15 00:00:00,4.062152970054647,63.35369282025939,274.4666748046875,99578.11722258116,-0.0030661927178211317
